time_us,captured_v
9.695199999999999818e+01,7.678200000000000303e-02
9.695999999999999375e+01,1.538100000000000057e-02
9.696800000000000352e+01,8.179000000000000506e-03
9.697599999999999909e+01,-1.159699999999999967e-02
9.698400000000000887e+01,-3.381300000000000278e-02
9.699199999999999022e+01,-2.978499999999999898e-02
9.700000000000000000e+01,-6.506299999999999584e-02
9.700800000000000978e+01,-6.921399999999999775e-02
9.701599999999999113e+01,-9.826699999999999324e-02
9.702400000000000091e+01,-1.395260000000000111e-01
9.703199999999999648e+01,-1.196289999999999992e-01
9.704000000000000625e+01,-6.091300000000000187e-02
9.704800000000000182e+01,-2.331499999999999892e-02
9.705599999999999739e+01,-6.836000000000000063e-03
9.706400000000000716e+01,-1.159699999999999967e-02
9.707199999999998852e+01,-4.821799999999999697e-02
9.707999999999999829e+01,-3.418000000000000205e-02
9.708800000000000807e+01,-9.398999999999999369e-03
9.709599999999998943e+01,2.575699999999999865e-02
9.710399999999999920e+01,5.505399999999999877e-02
9.711199999999999477e+01,-4.517000000000000182e-03
9.712000000000000455e+01,-4.443400000000000127e-02
9.712800000000000011e+01,-3.161599999999999827e-02
9.713599999999999568e+01,-7.812000000000000367e-03
9.714400000000000546e+01,3.576700000000000018e-02
9.715200000000000102e+01,7.458499999999999852e-02
9.715999999999999659e+01,8.630400000000000571e-02
9.716800000000000637e+01,5.188000000000000250e-02
9.717600000000000193e+01,3.918499999999999761e-02
9.718399999999999750e+01,8.605999999999999761e-02
9.719200000000000728e+01,8.898899999999999866e-02
9.720000000000000284e+01,5.871599999999999736e-02
9.720799999999999841e+01,5.651899999999999979e-02
9.721599999999999397e+01,4.321300000000000141e-02
9.722400000000000375e+01,3.466799999999999743e-02
9.723199999999999932e+01,2.185099999999999890e-02
9.723999999999999488e+01,6.099999999999999737e-04
9.724800000000000466e+01,-4.517000000000000182e-03
9.725600000000000023e+01,-3.845200000000000007e-02
9.726399999999999579e+01,-3.405799999999999800e-02
9.727200000000000557e+01,-5.956999999999999795e-02
9.728000000000000114e+01,-9.692399999999999627e-02
9.728799999999999670e+01,-8.154300000000000437e-02
9.729599999999999227e+01,-1.268309999999999993e-01
9.730400000000000205e+01,-1.185299999999999965e-01
9.731200000000001182e+01,-5.273400000000000309e-02
9.731999999999999318e+01,-8.227500000000000091e-02
9.732800000000000296e+01,-1.262209999999999999e-01
9.733599999999999852e+01,-9.033199999999999563e-02
9.734399999999999409e+01,-1.196299999999999968e-02
9.735200000000000387e+01,1.501500000000000057e-02
9.735999999999999943e+01,-3.112799999999999942e-02
9.736799999999999500e+01,-3.185999999999999943e-02
9.737599999999999056e+01,-6.604000000000000148e-02
9.738400000000000034e+01,-1.435549999999999882e-01
9.739200000000001012e+01,-1.070559999999999984e-01
9.739999999999999147e+01,-4.516599999999999782e-02
9.740800000000000125e+01,-4.309099999999999736e-02
9.741599999999999682e+01,-5.480999999999999761e-02
9.742399999999999238e+01,-4.992699999999999916e-02
9.743200000000000216e+01,1.635700000000000001e-02
9.743999999999999773e+01,8.154300000000000437e-02
9.744800000000000750e+01,7.251000000000000500e-02
9.745600000000000307e+01,7.568400000000000127e-02
9.746399999999999864e+01,8.959999999999999909e-02
9.747200000000000841e+01,5.920399999999999968e-02
9.747999999999998977e+01,3.051799999999999999e-02
9.748799999999999955e+01,-1.635700000000000001e-02
9.749600000000000932e+01,-3.784200000000000064e-02
9.750399999999999068e+01,-3.955100000000000282e-02
9.751200000000000045e+01,-1.119379999999999958e-01
9.751999999999999602e+01,-7.763699999999999768e-02
9.752800000000000580e+01,8.788999999999999937e-03
9.753600000000000136e+01,-6.957999999999999775e-03
9.754399999999999693e+01,8.666999999999999357e-03
9.755200000000000671e+01,-1.489299999999999999e-02
9.755999999999998806e+01,-1.770000000000000046e-02
9.756799999999999784e+01,2.758800000000000141e-02
9.757600000000000762e+01,-9.398999999999999369e-03
9.758400000000000318e+01,1.037599999999999981e-02
9.759199999999999875e+01,1.293900000000000085e-02
9.759999999999999432e+01,-2.221700000000000064e-02
9.760800000000000409e+01,-4.089399999999999979e-02
9.761599999999999966e+01,-6.420900000000000218e-02
9.762399999999999523e+01,6.714000000000000350e-03
9.763200000000000500e+01,7.824699999999999711e-02
9.764000000000000057e+01,9.570299999999999641e-02
9.764799999999999613e+01,1.022949999999999970e-01
9.765600000000000591e+01,8.532700000000000007e-02
9.766400000000000148e+01,1.146240000000000037e-01
9.767199999999999704e+01,1.408689999999999942e-01
9.768000000000000682e+01,1.226809999999999984e-01
9.768800000000000239e+01,1.365969999999999962e-01
9.769599999999999795e+01,1.052249999999999991e-01
9.770399999999999352e+01,3.674299999999999788e-02
9.771200000000000330e+01,-3.808600000000000180e-02
9.772000000000001307e+01,-2.832000000000000142e-02
9.772799999999999443e+01,1.672399999999999928e-02
9.773600000000000421e+01,-6.543000000000000205e-02
9.774399999999999977e+01,-1.105959999999999999e-01
9.775199999999999534e+01,-9.252900000000000014e-02
9.776000000000000512e+01,-1.385500000000000065e-01
9.776800000000000068e+01,-1.552729999999999944e-01
9.777599999999999625e+01,-1.159670000000000006e-01
9.778399999999999181e+01,-9.948700000000000598e-02
9.779200000000000159e+01,-1.551510000000000111e-01
9.780000000000001137e+01,-1.884770000000000056e-01
9.780799999999999272e+01,-1.113279999999999964e-01
9.781600000000000250e+01,-9.033199999999999563e-02
9.782399999999999807e+01,-1.163330000000000058e-01
9.783199999999999363e+01,-6.201199999999999768e-02
9.784000000000000341e+01,-6.005900000000000127e-02
9.784799999999999898e+01,-7.421899999999999331e-02
9.785600000000000875e+01,-4.504400000000000071e-02
9.786399999999999011e+01,7.689999999999999787e-03
9.787199999999999989e+01,7.446300000000000141e-02
9.788000000000000966e+01,2.453599999999999878e-02
9.788799999999999102e+01,-7.934999999999999346e-03
9.789600000000000080e+01,2.185099999999999890e-02
9.790399999999999636e+01,8.911000000000000518e-03
9.791199999999999193e+01,1.281700000000000027e-02
9.792000000000000171e+01,-1.318399999999999954e-02
9.792799999999999727e+01,-1.110799999999999982e-02
9.793600000000000705e+01,-9.520999999999999949e-03
9.794400000000000261e+01,-5.200199999999999961e-02
9.795199999999999818e+01,-2.404799999999999993e-02
9.796000000000000796e+01,8.666999999999999357e-03
9.796799999999998931e+01,1.306200000000000069e-02
9.797599999999999909e+01,9.032999999999999363e-03
9.798400000000000887e+01,3.418000000000000031e-03
9.799200000000000443e+01,3.723100000000000021e-02
9.800000000000000000e+01,1.806599999999999873e-02
9.800799999999999557e+01,-7.568000000000000074e-03
9.801600000000000534e+01,1.879899999999999974e-02
9.802400000000000091e+01,1.770000000000000046e-02
9.803199999999999648e+01,-9.154999999999999943e-03
9.804000000000000625e+01,-5.456500000000000239e-02
9.804799999999998761e+01,-6.066900000000000071e-02
9.805599999999999739e+01,7.323999999999999781e-03
9.806400000000000716e+01,1.000999999999999980e-02
9.807200000000000273e+01,-6.104000000000000051e-03
9.807999999999999829e+01,2.111800000000000135e-02
9.808799999999999386e+01,2.709999999999999909e-02
9.809600000000000364e+01,2.392599999999999935e-02
9.810399999999999920e+01,-1.000999999999999980e-02
9.811199999999999477e+01,2.954100000000000129e-02
9.812000000000000455e+01,5.358899999999999775e-02
9.812800000000000011e+01,-2.612300000000000039e-02
9.813599999999999568e+01,-1.060790000000000066e-01
9.814400000000000546e+01,-1.165770000000000001e-01
9.815200000000000102e+01,-1.362299999999999900e-01
9.815999999999999659e+01,-2.113039999999999918e-01
9.816800000000000637e+01,-1.944579999999999920e-01
9.817600000000000193e+01,-1.457519999999999927e-01
9.818399999999999750e+01,-1.846919999999999951e-01
9.819199999999999307e+01,-2.065430000000000044e-01
9.820000000000000284e+01,-2.169190000000000007e-01
9.820800000000001262e+01,-1.898189999999999877e-01
9.821599999999999397e+01,-1.029049999999999965e-01
9.822400000000000375e+01,-7.397499999999999909e-02
9.823199999999999932e+01,-5.725100000000000328e-02
9.823999999999999488e+01,-5.847200000000000314e-02
9.824800000000000466e+01,-7.373000000000000387e-02
9.825600000000000023e+01,-5.554200000000000109e-02
9.826400000000001000e+01,-3.039599999999999941e-02
9.827199999999999136e+01,1.061999999999999923e-02
9.828000000000000114e+01,4.309099999999999736e-02
9.828800000000001091e+01,3.637699999999999961e-02
9.829599999999999227e+01,4.785199999999999870e-02
9.830400000000000205e+01,8.117699999999999916e-02
9.831199999999999761e+01,8.361799999999999788e-02
9.831999999999999318e+01,8.410600000000000021e-02
9.832800000000000296e+01,8.007799999999999641e-02
9.833599999999999852e+01,7.568400000000000127e-02
9.834400000000000830e+01,1.126709999999999934e-01
9.835199999999998965e+01,1.193850000000000050e-01
9.835999999999999943e+01,5.761700000000000155e-02
9.836800000000000921e+01,1.281700000000000027e-02
9.837599999999999056e+01,9.770000000000000039e-04
9.838400000000000034e+01,-1.452600000000000072e-02
9.839199999999999591e+01,-2.844199999999999853e-02
9.840000000000000568e+01,-3.660000000000000059e-04
9.840800000000000125e+01,4.345700000000000257e-02
9.841599999999999682e+01,2.294900000000000065e-02
9.842400000000000659e+01,3.955100000000000282e-02
9.843200000000000216e+01,9.985399999999999832e-02
9.843999999999999773e+01,1.546629999999999949e-01
9.844800000000000750e+01,1.712650000000000006e-01
9.845599999999998886e+01,1.370850000000000124e-01
9.846399999999999864e+01,1.693119999999999903e-01
9.847200000000000841e+01,1.502690000000000137e-01
9.848000000000000398e+01,8.630400000000000571e-02
9.848799999999999955e+01,7.507300000000000084e-02
9.849599999999999511e+01,7.323999999999999781e-03
9.850400000000000489e+01,-4.333499999999999852e-02
9.851200000000000045e+01,-6.530800000000000494e-02
9.851999999999999602e+01,-7.714799999999999436e-02
9.852800000000000580e+01,-4.309099999999999736e-02
9.853600000000000136e+01,-6.897000000000000353e-02
9.854399999999999693e+01,-3.271500000000000102e-02
9.855200000000000671e+01,1.538100000000000057e-02
9.856000000000000227e+01,-7.934999999999999346e-03
9.856799999999999784e+01,4.760999999999999607e-03
9.857599999999999341e+01,-4.040500000000000341e-02
9.858400000000000318e+01,-6.286600000000000521e-02
9.859199999999999875e+01,-6.677199999999999802e-02
9.859999999999999432e+01,-8.740199999999999358e-02
9.860800000000000409e+01,-6.189000000000000057e-02
9.861599999999999966e+01,-7.617200000000000359e-02
9.862399999999999523e+01,-1.051030000000000020e-01
9.863200000000000500e+01,-8.557099999999999429e-02
9.864000000000000057e+01,-5.676300000000000096e-02
9.864799999999999613e+01,-1.318399999999999954e-02
9.865599999999999170e+01,-3.747600000000000237e-02
9.866400000000000148e+01,-9.216299999999999493e-02
9.867200000000001125e+01,-6.384299999999999697e-02
9.867999999999999261e+01,-5.310100000000000237e-02
9.868800000000000239e+01,-2.905299999999999896e-02
9.869600000000001216e+01,5.310100000000000237e-02
9.870399999999999352e+01,5.883800000000000141e-02
9.871200000000000330e+01,5.920399999999999968e-02
9.871999999999999886e+01,7.373000000000000387e-02
9.872799999999999443e+01,8.801299999999999402e-02
9.873600000000000421e+01,1.861569999999999891e-01
9.874399999999999977e+01,1.923829999999999985e-01
9.875200000000000955e+01,1.757809999999999928e-01
9.875999999999999091e+01,1.894530000000000103e-01
9.876800000000000068e+01,1.170650000000000024e-01
9.877600000000001046e+01,7.287599999999999634e-02
9.878399999999999181e+01,4.992699999999999916e-02
9.879200000000000159e+01,6.616199999999999859e-02
9.879999999999999716e+01,1.142579999999999985e-01
9.880800000000000693e+01,5.249000000000000193e-02
9.881600000000000250e+01,2.001999999999999960e-02
9.882399999999999807e+01,1.757799999999999987e-02
9.883200000000000784e+01,-5.810499999999999693e-02
9.883999999999998920e+01,-5.004999999999999900e-03
9.884799999999999898e+01,7.482900000000000662e-02
9.885600000000000875e+01,5.664099999999999691e-02
9.886399999999999011e+01,6.310999999999999943e-02
9.887199999999999989e+01,6.152300000000000130e-02
9.887999999999999545e+01,8.398400000000000309e-02
9.888800000000000523e+01,8.459500000000000353e-02
9.889600000000000080e+01,6.555199999999999916e-02
9.890399999999999636e+01,1.051030000000000020e-01
9.891200000000000614e+01,2.685500000000000040e-02
9.892000000000000171e+01,-2.990699999999999956e-02
9.892799999999999727e+01,5.285600000000000021e-02
9.893600000000000705e+01,4.138200000000000212e-02
9.894400000000000261e+01,3.527799999999999686e-02
9.895199999999999818e+01,2.429200000000000109e-02
9.896000000000000796e+01,-1.745599999999999929e-02
9.896800000000000352e+01,2.429200000000000109e-02
9.897599999999999909e+01,-2.148399999999999962e-02
9.898399999999999466e+01,-4.028299999999999936e-02
9.899200000000000443e+01,1.135300000000000024e-02
9.900000000000000000e+01,-5.322299999999999948e-02
9.900799999999999557e+01,-6.091300000000000187e-02
9.901600000000000534e+01,-5.883800000000000141e-02
9.902400000000000091e+01,-2.893099999999999838e-02
9.903199999999999648e+01,8.312999999999999556e-02
9.904000000000000625e+01,7.177699999999999358e-02
9.904800000000000182e+01,9.558099999999999929e-02
9.905599999999999739e+01,8.129899999999999627e-02
9.906399999999999295e+01,4.003899999999999820e-02
9.907200000000000273e+01,5.566399999999999820e-02
9.907999999999999829e+01,6.957999999999999775e-03
9.908799999999999386e+01,-2.111800000000000135e-02
9.909600000000000364e+01,-8.483899999999999775e-02
9.910399999999999920e+01,-1.429439999999999877e-01
9.911199999999999477e+01,-1.710210000000000063e-01
9.912000000000000455e+01,-1.827390000000000125e-01
9.912800000000000011e+01,-1.207280000000000020e-01
9.913599999999999568e+01,-1.307369999999999921e-01
9.914399999999999125e+01,-1.125489999999999963e-01
9.915200000000000102e+01,-5.004900000000000321e-02
9.916000000000001080e+01,-4.455599999999999838e-02
9.916799999999999216e+01,-2.612300000000000039e-02
9.917600000000000193e+01,-5.468800000000000050e-02
9.918399999999999750e+01,-1.525899999999999999e-02
9.919199999999999307e+01,3.430199999999999916e-02
9.920000000000000284e+01,-1.965300000000000033e-02
9.920799999999999841e+01,-3.185999999999999943e-02
9.921599999999999397e+01,-3.076200000000000115e-02
9.922400000000000375e+01,-5.981399999999999911e-02
9.923199999999999932e+01,-6.958000000000000296e-02
9.924000000000000909e+01,-7.910200000000000564e-02
9.924799999999999045e+01,-8.752400000000000457e-02
9.925600000000000023e+01,-1.363530000000000020e-01
9.926400000000001000e+01,-1.965330000000000132e-01
9.927199999999999136e+01,-1.562500000000000000e-01
9.928000000000000114e+01,-1.313479999999999925e-01
9.928799999999999670e+01,-1.815190000000000137e-01
9.929600000000000648e+01,-1.870120000000000116e-01
9.930400000000000205e+01,-1.774900000000000089e-01
9.931199999999999761e+01,-1.378169999999999951e-01
9.932000000000000739e+01,-1.075440000000000007e-01
9.932799999999998875e+01,-1.567379999999999884e-01
9.933599999999999852e+01,-1.611329999999999985e-01
9.934400000000000830e+01,-1.405029999999999890e-01
9.935199999999998965e+01,-1.578370000000000051e-01
9.935999999999999943e+01,-1.293950000000000100e-01
9.936799999999999500e+01,-1.027829999999999994e-01
9.937600000000000477e+01,-1.204830000000000068e-01
9.938400000000000034e+01,-1.176760000000000028e-01
9.939199999999999591e+01,-1.245119999999999977e-01
9.940000000000000568e+01,-6.030300000000000243e-02
9.940800000000000125e+01,8.788999999999999937e-03
9.941599999999999682e+01,1.587000000000000086e-03
9.942400000000000659e+01,-2.439999999999999949e-04
9.943200000000000216e+01,-2.954100000000000129e-02
9.943999999999999773e+01,-3.173800000000000232e-02
9.944800000000000750e+01,-2.709999999999999909e-02
9.945600000000000307e+01,-1.062010000000000037e-01
9.946399999999999864e+01,-1.015619999999999995e-01
9.947199999999999420e+01,-8.105500000000000205e-02
9.948000000000000398e+01,-1.145020000000000066e-01
9.948799999999999955e+01,-1.617429999999999979e-01
9.949599999999999511e+01,-1.472169999999999868e-01
9.950400000000000489e+01,-8.178699999999999859e-02
9.951200000000000045e+01,-9.118700000000000416e-02
9.951999999999999602e+01,-2.661099999999999924e-02
9.952800000000000580e+01,1.428199999999999956e-02
9.953600000000000136e+01,2.026400000000000076e-02
9.954399999999999693e+01,6.506299999999999584e-02
9.955199999999999250e+01,4.760699999999999654e-02
9.956000000000000227e+01,7.556200000000000416e-02
9.956800000000001205e+01,7.775899999999999479e-02
9.957599999999999341e+01,6.054699999999999666e-02
9.958400000000000318e+01,3.723100000000000021e-02
9.959199999999999875e+01,-2.331499999999999892e-02
9.959999999999999432e+01,2.453599999999999878e-02
9.960800000000000409e+01,2.526899999999999979e-02
9.961599999999999966e+01,3.784000000000000037e-03
9.962399999999999523e+01,5.078099999999999975e-02
9.963199999999999079e+01,8.239699999999999802e-02
9.964000000000000057e+01,1.058349999999999985e-01
9.964800000000001035e+01,1.026610000000000023e-01
9.965599999999999170e+01,1.013180000000000053e-01
9.966400000000000148e+01,1.036379999999999940e-01
9.967199999999999704e+01,1.116940000000000016e-01
9.967999999999999261e+01,1.273189999999999877e-01
9.968800000000000239e+01,1.204830000000000068e-01
9.969599999999999795e+01,1.231690000000000007e-01
9.970400000000000773e+01,7.751500000000000057e-02
9.971200000000000330e+01,2.319299999999999834e-02
9.971999999999999886e+01,2.929999999999999879e-03
9.972800000000000864e+01,-1.159699999999999967e-02
9.973599999999999000e+01,-3.784000000000000037e-03
9.974399999999999977e+01,-1.782200000000000104e-02
9.975200000000000955e+01,-6.604000000000000148e-02
9.975999999999999091e+01,-8.776899999999999979e-02
9.976800000000000068e+01,-9.216299999999999493e-02
9.977599999999999625e+01,-1.166989999999999972e-01
9.978400000000000603e+01,-1.324460000000000082e-01
9.979200000000000159e+01,-1.182860000000000023e-01
9.979999999999999716e+01,-1.108399999999999941e-01
9.980800000000000693e+01,-1.158450000000000035e-01
9.981599999999998829e+01,-1.019290000000000057e-01
9.982399999999999807e+01,-7.995599999999999929e-02
9.983200000000000784e+01,-9.875499999999999556e-02
9.984000000000000341e+01,-1.103520000000000056e-01
9.984799999999999898e+01,-7.470699999999999563e-02
9.985599999999999454e+01,-4.357899999999999968e-02
9.986400000000000432e+01,-2.844199999999999853e-02
9.987199999999999989e+01,4.271999999999999756e-03
9.987999999999999545e+01,1.196299999999999968e-02
9.988800000000000523e+01,-3.185999999999999943e-02
9.989599999999998658e+01,-1.586900000000000116e-02
9.990399999999999636e+01,2.197299999999999948e-02
9.991200000000000614e+01,8.179000000000000506e-03
9.992000000000000171e+01,5.151399999999999729e-02
9.992799999999999727e+01,1.120609999999999939e-01
9.993600000000000705e+01,9.350600000000000578e-02
9.994400000000000261e+01,3.332500000000000046e-02
9.995199999999999818e+01,1.391599999999999955e-02
9.995999999999999375e+01,1.464799999999999956e-02
9.996800000000000352e+01,-9.154999999999999943e-03
9.997600000000001330e+01,-7.934999999999999346e-03
9.998399999999999466e+01,-9.020999999999999852e-02
9.999200000000000443e+01,-2.114260000000000028e-01
1.000000000000000000e+02,-1.867679999999999896e-01
1.000079999999999956e+02,-1.339110000000000023e-01
1.000160000000000053e+02,-1.054689999999999933e-01
1.000240000000000009e+02,-1.013180000000000053e-01
1.000319999999999965e+02,-7.409699999999999620e-02
1.000399999999999920e+02,-6.957999999999999775e-03
1.000480000000000018e+02,-1.061999999999999923e-02
1.000560000000000116e+02,9.851100000000000134e-02
1.000639999999999930e+02,2.138670000000000015e-01
1.000720000000000027e+02,1.397710000000000063e-01
1.000799999999999983e+02,8.349600000000000077e-02
1.000879999999999939e+02,1.378169999999999951e-01
1.000960000000000036e+02,2.072749999999999870e-01
1.001039999999999992e+02,1.774900000000000089e-01
1.001120000000000090e+02,1.571039999999999937e-01
1.001199999999999903e+02,1.921390000000000042e-01
1.001280000000000001e+02,2.171629999999999949e-01
1.001360000000000099e+02,2.363280000000000103e-01
1.001439999999999912e+02,2.332760000000000111e-01
1.001520000000000010e+02,2.111820000000000086e-01
1.001599999999999966e+02,1.384279999999999955e-01
1.001679999999999922e+02,1.176760000000000028e-01
1.001760000000000019e+02,1.597899999999999876e-01
1.001839999999999975e+02,1.405029999999999890e-01
1.001920000000000073e+02,7.836899999999999422e-02
1.002000000000000028e+02,-2.136199999999999904e-02
1.002079999999999984e+02,-6.506299999999999584e-02
1.002160000000000082e+02,-4.504400000000000071e-02
1.002239999999999895e+02,-8.056999999999999926e-03
1.002319999999999993e+02,3.247099999999999986e-02
1.002400000000000091e+02,-4.271999999999999756e-03
1.002480000000000047e+02,-5.175799999999999845e-02
1.002560000000000002e+02,-8.679199999999999415e-02
1.002639999999999958e+02,-5.786100000000000271e-02
1.002720000000000056e+02,-1.269499999999999969e-02
1.002800000000000011e+02,-4.956100000000000089e-02
1.002879999999999967e+02,-8.190899999999999570e-02
1.002960000000000065e+02,-8.679199999999999415e-02
1.003039999999999878e+02,-8.508300000000000585e-02
1.003119999999999976e+02,-1.054689999999999933e-01
1.003200000000000074e+02,-7.043499999999999761e-02
1.003280000000000030e+02,-1.513699999999999941e-02
1.003359999999999985e+02,-2.331499999999999892e-02
1.003439999999999941e+02,-1.830999999999999945e-03
1.003520000000000039e+02,1.208500000000000026e-02
1.003599999999999994e+02,3.210400000000000059e-02
1.003679999999999950e+02,2.722199999999999967e-02
1.003760000000000048e+02,-1.208500000000000026e-02
1.003840000000000003e+02,3.955100000000000282e-02
1.003919999999999959e+02,3.686500000000000193e-02
1.004000000000000057e+02,-2.502400000000000110e-02
1.004080000000000013e+02,-1.611299999999999885e-02
1.004159999999999968e+02,-6.555199999999999916e-02
1.004239999999999924e+02,-6.237800000000000289e-02
1.004320000000000022e+02,-1.318399999999999954e-02
1.004399999999999977e+02,-1.843300000000000147e-02
1.004479999999999933e+02,5.432100000000000123e-02
1.004560000000000031e+02,3.479000000000000148e-02
1.004640000000000128e+02,-3.930700000000000166e-02
1.004719999999999942e+02,-1.074199999999999981e-02
1.004800000000000040e+02,-2.221700000000000064e-02
1.004879999999999995e+02,-6.591999999999999769e-03
1.004959999999999951e+02,-1.293900000000000085e-02
1.005040000000000049e+02,-6.823700000000000598e-02
1.005120000000000005e+02,-7.507300000000000084e-02
1.005200000000000102e+02,-1.359859999999999958e-01
1.005279999999999916e+02,-1.654049999999999965e-01
1.005360000000000014e+02,-1.420899999999999941e-01
1.005440000000000111e+02,-1.693119999999999903e-01
1.005519999999999925e+02,-1.416020000000000056e-01
1.005600000000000023e+02,-1.148679999999999979e-01
1.005679999999999978e+02,-1.068120000000000042e-01
1.005759999999999934e+02,-5.615200000000000052e-02
1.005840000000000032e+02,-1.733399999999999871e-02
1.005919999999999987e+02,-4.150000000000000043e-03
1.006000000000000085e+02,4.150000000000000043e-03
1.006079999999999899e+02,4.492199999999999666e-02
1.006159999999999997e+02,5.444299999999999834e-02
1.006240000000000094e+02,4.260300000000000198e-02
1.006319999999999908e+02,6.079099999999999782e-02
1.006400000000000006e+02,7.080100000000000282e-02
1.006479999999999961e+02,9.863299999999999845e-02
1.006560000000000059e+02,1.151120000000000060e-01
1.006640000000000015e+02,1.110840000000000022e-01
1.006719999999999970e+02,1.291499999999999870e-01
1.006800000000000068e+02,1.053469999999999962e-01
1.006880000000000024e+02,9.179700000000000359e-02
1.006959999999999980e+02,8.056599999999999873e-02
1.007040000000000077e+02,9.081999999999999795e-02
1.007119999999999891e+02,9.863299999999999845e-02
1.007199999999999989e+02,2.453599999999999878e-02
1.007280000000000086e+02,-2.270499999999999949e-02
1.007360000000000042e+02,-2.526899999999999979e-02
1.007439999999999998e+02,-2.417000000000000051e-02
1.007519999999999953e+02,2.392599999999999935e-02
1.007600000000000051e+02,5.346700000000000064e-02
1.007680000000000007e+02,4.028299999999999936e-02
1.007759999999999962e+02,-1.696800000000000044e-02
1.007840000000000060e+02,-2.575699999999999865e-02
1.007920000000000016e+02,9.770000000000000039e-04
1.007999999999999972e+02,2.587899999999999923e-02
1.008080000000000069e+02,4.443400000000000127e-02
1.008160000000000025e+02,1.343000000000000010e-03
1.008239999999999981e+02,-2.380399999999999877e-02
1.008319999999999936e+02,-2.368200000000000166e-02
1.008400000000000034e+02,3.185999999999999943e-02
1.008479999999999990e+02,6.530800000000000494e-02
1.008559999999999945e+02,2.697799999999999851e-02
1.008640000000000043e+02,3.723100000000000021e-02
1.008719999999999999e+02,8.300999999999999351e-03
1.008799999999999955e+02,2.770999999999999852e-02
1.008880000000000052e+02,1.130369999999999986e-01
1.008960000000000008e+02,6.103499999999999898e-02
1.009039999999999964e+02,2.868700000000000069e-02
1.009119999999999919e+02,-2.722199999999999967e-02
1.009200000000000017e+02,-4.516599999999999782e-02
1.009280000000000115e+02,-3.784000000000000037e-03
1.009359999999999928e+02,-5.078099999999999975e-02
1.009440000000000026e+02,-3.479000000000000148e-02
1.009519999999999982e+02,-9.191900000000000071e-02
1.009599999999999937e+02,-1.922609999999999875e-01
1.009680000000000035e+02,-1.730959999999999999e-01
1.009759999999999991e+02,-1.545410000000000117e-01
1.009839999999999947e+02,-1.580809999999999993e-01
1.009920000000000044e+02,-1.719970000000000110e-01
1.010000000000000000e+02,-1.759030000000000038e-01
1.010080000000000098e+02,-1.875000000000000000e-01
1.010159999999999911e+02,-2.292480000000000073e-01
1.010240000000000009e+02,-2.231450000000000100e-01
1.010320000000000107e+02,-1.087650000000000006e-01
1.010399999999999920e+02,-6.567399999999999627e-02
1.010480000000000018e+02,-1.311039999999999983e-01
1.010559999999999974e+02,-1.032710000000000017e-01
1.010639999999999930e+02,-5.688499999999999807e-02
1.010720000000000027e+02,-9.350600000000000578e-02
1.010799999999999983e+02,-1.253660000000000052e-01
1.010880000000000081e+02,-4.455599999999999838e-02
1.010959999999999894e+02,-1.318399999999999954e-02
1.011039999999999992e+02,-1.127930000000000044e-01
1.011120000000000090e+02,-9.252900000000000014e-02
1.011199999999999903e+02,-5.127000000000000307e-02
1.011280000000000001e+02,-9.777800000000000380e-02
1.011359999999999957e+02,-1.037600000000000050e-01
1.011440000000000055e+02,-8.032200000000000450e-02
1.011520000000000010e+02,-7.653799999999999493e-02
1.011599999999999966e+02,-1.307369999999999921e-01
1.011680000000000064e+02,-9.716800000000000437e-02
1.011760000000000019e+02,-5.285600000000000021e-02
1.011839999999999975e+02,-1.495360000000000023e-01
1.011920000000000073e+02,-1.633300000000000030e-01
1.011999999999999886e+02,-1.473389999999999977e-01
1.012079999999999984e+02,-1.838380000000000014e-01
1.012160000000000082e+02,-1.397710000000000063e-01
1.012240000000000038e+02,-7.897899999999999365e-02
1.012319999999999993e+02,-8.752400000000000457e-02
1.012399999999999949e+02,-1.292719999999999980e-01
1.012480000000000047e+02,-1.439209999999999934e-01
1.012560000000000002e+02,-1.143799999999999956e-01
1.012639999999999958e+02,-7.971200000000000507e-02
1.012720000000000056e+02,-5.432100000000000123e-02
1.012800000000000011e+02,-4.675300000000000289e-02
1.012879999999999967e+02,-9.033199999999999563e-02
1.012960000000000065e+02,-1.120609999999999939e-01
1.013040000000000020e+02,-9.460399999999999365e-02
1.013119999999999976e+02,-7.714799999999999436e-02
1.013199999999999932e+02,-5.615200000000000052e-02
1.013280000000000030e+02,-2.356000000000000108e-02
1.013359999999999985e+02,4.260300000000000198e-02
1.013439999999999941e+02,1.007080000000000058e-01
1.013520000000000039e+02,1.433109999999999939e-01
1.013599999999999994e+02,1.538090000000000013e-01
1.013679999999999950e+02,1.113279999999999964e-01
1.013760000000000048e+02,1.383060000000000123e-01
1.013840000000000003e+02,1.538090000000000013e-01
1.013919999999999959e+02,1.116940000000000016e-01
1.013999999999999915e+02,1.367190000000000072e-01
1.014080000000000013e+02,1.301269999999999927e-01
1.014160000000000110e+02,5.249000000000000193e-02
1.014239999999999924e+02,-1.709000000000000102e-02
1.014320000000000022e+02,-2.148399999999999962e-02
1.014399999999999977e+02,5.786100000000000271e-02
1.014479999999999933e+02,8.459500000000000353e-02
1.014560000000000031e+02,8.801299999999999402e-02
1.014639999999999986e+02,1.113279999999999964e-01
1.014719999999999942e+02,9.558099999999999929e-02
1.014800000000000040e+02,7.128900000000000514e-02
1.014879999999999995e+02,9.570299999999999641e-02
1.014960000000000093e+02,1.614990000000000037e-01
