time_us,pulse_1_v,pulse_2_v
5.932799999999999585e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.933600000000000563e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.934400000000000119e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.935199999999999676e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.935999999999999943e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.936799999999999500e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.937600000000000477e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.938400000000000034e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.939200000000000301e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.939999999999999858e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.940800000000000125e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.941600000000000392e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.942399999999999949e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.943200000000000216e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.943999999999999773e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.944800000000000040e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.945600000000000307e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.946399999999999864e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.947200000000000131e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.947999999999999687e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.948799999999999955e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.949600000000000222e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.950399999999999778e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.951200000000000045e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.951999999999999602e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.952800000000000580e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.953600000000000136e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.954399999999999693e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.955199999999999960e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.956000000000000227e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.956800000000000495e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.957600000000000051e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.958399999999999608e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.959199999999999875e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.960000000000000142e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.960800000000000409e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.961599999999999966e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.962399999999999523e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.963199999999999790e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.964000000000000057e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.964800000000000324e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.965599999999999881e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.966400000000000148e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.967199999999999704e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.967999999999999972e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.968800000000000239e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.969599999999999795e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.970400000000000063e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.971200000000000330e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.971999999999999886e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.972800000000000153e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.973599999999999710e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.974399999999999977e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.975200000000000244e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.975999999999999801e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.976800000000000068e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.977599999999999625e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.978399999999999892e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.979200000000000159e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.979999999999999716e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.980799999999999983e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.981599999999999540e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.982400000000000517e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.983200000000000074e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.984000000000000341e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.984799999999999898e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.985599999999999454e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.986400000000000432e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.987199999999999989e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.988000000000000256e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.988799999999999812e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.989599999999999369e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.990400000000000347e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.991199999999999903e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.992000000000000171e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.992799999999999727e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.993599999999999994e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.994400000000000261e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.995199999999999818e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.996000000000000085e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.996799999999999642e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.997600000000000620e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.998400000000000176e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
5.999199999999999733e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.000000000000000000e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.000799999999999557e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.001600000000000534e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.002400000000000091e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.003199999999999648e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.003999999999999915e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.004800000000000182e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.005600000000000449e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.006400000000000006e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.007199999999999562e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.007999999999999829e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.008800000000000097e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.009600000000000364e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.010399999999999920e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.011200000000000188e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.011999999999999744e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.012800000000000011e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.013600000000000279e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.014399999999999835e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.015200000000000102e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.015999999999999659e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.016799999999999926e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.017600000000000193e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.018399999999999750e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.019200000000000017e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.020000000000000284e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.020799999999999841e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.021600000000000108e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.022399999999999665e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.023199999999999932e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.024000000000000199e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.024800000000000466e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.025600000000000023e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.026399999999999579e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.027199999999999847e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.028000000000000114e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.028800000000000381e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.029599999999999937e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.030399999999999494e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.031200000000000472e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.032000000000000028e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.032800000000000296e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.033599999999999852e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.034399999999999409e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.035200000000000387e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.035999999999999943e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.036800000000000210e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.037599999999999767e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.038400000000000034e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.039200000000000301e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.039999999999999858e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.040800000000000125e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.041599999999999682e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.042399999999999949e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.043200000000000216e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.043999999999999773e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.044800000000000040e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.045599999999999596e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.046400000000000574e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.047200000000000131e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.047999999999999687e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.048799999999999955e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.049599999999999511e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.050400000000000489e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.051200000000000045e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.052000000000000313e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.052799999999999869e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.053599999999999426e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.054400000000000404e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.055199999999999960e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.056000000000000227e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.056799999999999784e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.057600000000000051e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.058400000000000318e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.059199999999999875e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.060000000000000142e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.060799999999999699e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.061599999999999966e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.062400000000000233e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.063199999999999790e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.064000000000000057e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.064799999999999613e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.065600000000000591e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.066400000000000148e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.067199999999999704e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.067999999999999972e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.068800000000000239e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.069600000000000506e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.070400000000000063e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.071199999999999619e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.071999999999999886e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.072800000000000153e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.073600000000000421e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.074399999999999977e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.075199999999999534e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.075999999999999801e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.076800000000000068e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.077600000000000335e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.078399999999999892e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.079199999999999449e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.079999999999999716e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.080799999999999983e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.081600000000000250e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.082399999999999807e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.083200000000000074e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.084000000000000341e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.084799999999999898e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.085600000000000165e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.086399999999999721e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.087199999999999989e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.088000000000000256e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.088799999999999812e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.089600000000000080e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.090399999999999636e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.091199999999999903e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.092000000000000171e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.092799999999999727e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.093599999999999994e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.094399999999999551e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.095200000000000529e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.096000000000000085e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.096800000000000352e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.097599999999999909e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.098399999999999466e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.099200000000000443e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.100000000000000000e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.100800000000000267e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.101599999999999824e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.102399999999999380e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.103200000000000358e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.103999999999999915e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.104800000000000182e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.105600000000000449e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.106400000000000006e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.107200000000000273e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.108000000000000540e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.108799999999999386e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.109599999999999653e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.110400000000000631e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.111199999999999477e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.111999999999999744e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.112800000000000011e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.113600000000000279e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.114399999999999835e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.115200000000000102e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.116000000000000369e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.116799999999999216e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.117600000000000193e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.118400000000000460e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.119200000000000728e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.119999999999999574e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.120799999999999841e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.121600000000000819e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.122399999999999665e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.123199999999999932e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.124000000000000199e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.124799999999999045e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.125600000000000023e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.126400000000000290e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.127200000000000557e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.127999999999999403e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.128799999999999670e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.129600000000000648e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.130399999999999494e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.131199999999999761e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.132000000000000028e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.132800000000000296e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.133599999999999852e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.134400000000000119e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.135200000000000387e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.135999999999999233e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.136800000000000210e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.137600000000000477e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.138399999999999324e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.139199999999999591e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.139999999999999858e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.140800000000000836e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.141599999999999682e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.142399999999999949e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.143200000000000216e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.143999999999999773e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.144800000000000040e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.145600000000000307e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.146400000000000574e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.147199999999999420e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.148000000000000398e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.148800000000000665e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.149599999999999511e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.150399999999999778e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.151200000000000045e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.151999999999999602e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.152799999999999869e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.153600000000000136e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.154400000000000404e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.155199999999999960e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.156000000000000227e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.156800000000000495e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.157599999999999341e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.158399999999999608e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.159200000000000585e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.160000000000000853e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.160799999999999699e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.161599999999999966e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.162400000000000233e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.163199999999999790e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.164000000000000057e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.164800000000000324e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.165599999999999170e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.166399999999999437e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.167200000000000415e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.168000000000000682e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.168799999999999528e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.169599999999999795e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.170400000000000773e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.171199999999999619e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.171999999999999886e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.172800000000000153e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.173600000000000421e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.174399999999999977e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.175200000000000244e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.176000000000000512e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.176799999999999358e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.177599999999999625e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.178400000000000603e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.179199999999999449e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.179999999999999716e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.180799999999999983e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.181600000000000250e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.182399999999999807e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.183200000000000074e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.184000000000000341e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.184799999999999187e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.185600000000000165e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.186400000000000432e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.187200000000000699e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.187999999999999545e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.188799999999999812e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.189600000000000790e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.190399999999999636e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.191199999999999903e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.192000000000000171e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.192799999999999727e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.193599999999999994e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.194400000000000261e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.195200000000000529e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.195999999999999375e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.196800000000000352e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.197600000000000620e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.198399999999999466e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.199199999999999733e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.200000000000000000e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.200800000000000978e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.201599999999999824e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.202400000000000091e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.203200000000000358e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.203999999999999204e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.204800000000000182e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.205600000000000449e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.206399999999999295e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.207199999999999562e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.208000000000000540e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.208800000000000807e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.209599999999999653e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.210399999999999920e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.211200000000000188e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.211999999999999744e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.212800000000000011e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.213600000000000279e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.214400000000000546e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.215199999999999392e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.216000000000000369e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.216800000000000637e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.217599999999999483e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.218399999999999750e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.219200000000000017e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.219999999999999574e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.220799999999999841e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.221600000000000108e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.222400000000000375e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.223199999999999932e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.224000000000000199e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.224800000000000466e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
6.225599999999999312e+01,-8.000000000000000444e-01,-8.000000000000000444e-01
